latitude,longitude,datetime,value
24.494612,118.149819,25-Sep-2016 03:30:00,0.874812
24.494612,118.149819,30-Sep-2016 22:00:00,3.159027
24.494612,118.149819,30-Sep-2016 23:00:00,5.931612
24.494612,118.170473,19-Sep-2016 14:30:00,4.265492
24.494612,118.170473,19-Sep-2016 15:00:00,1.951011
24.493714,118.078021,12-Sep-2016 18:30:00,3.806309
24.493714,118.078021,16-Sep-2016 14:30:00,0.395108
24.493714,118.086873,07-Sep-2016 07:00:00,2.790390
24.493714,118.086873,17-Sep-2016 14:30:00,2.060205
24.493714,118.086873,18-Sep-2016 07:00:00,11.565093
24.493714,118.086873,18-Sep-2016 07:30:00,7.707817
24.493714,118.087856,17-Sep-2016 11:30:00,5.763965
24.493714,118.087856,18-Sep-2016 07:30:00,11.195219
24.493714,118.097691,14-Sep-2016 14:00:00,4.633966
24.493714,118.097691,16-Sep-2016 10:00:00,2.105079
24.493714,118.100642,16-Sep-2016 12:00:00,2.631986
24.493714,118.101626,16-Sep-2016 12:30:00,0.565322
24.493714,118.101626,24-Sep-2016 07:30:00,0.056511
24.493714,118.111461,04-Sep-2016 22:00:00,5.083669
24.493714,118.111461,11-Sep-2016 22:00:00,6.137131
24.493714,118.111461,23-Sep-2016 23:00:00,2.699233
24.493714,118.113428,19-Sep-2016 14:30:00,1.273395
24.493714,118.113428,24-Sep-2016 23:00:00,3.112791
24.493714,118.123263,14-Sep-2016 18:00:00,1.291718
24.493714,118.123263,14-Sep-2016 18:30:00,6.638856
24.493714,118.125231,14-Sep-2016 18:30:00,3.971924
24.493714,118.126214,20-Sep-2016 14:00:00,0.737798
24.493714,118.126214,20-Sep-2016 14:30:00,4.098531
24.493714,118.136049,19-Sep-2016 18:30:00,0.731773
24.493714,118.136049,20-Sep-2016 15:30:00,3.613545
24.493714,118.136049,21-Sep-2016 19:00:00,6.198149
24.493714,118.136049,25-Sep-2016 15:00:00,2.949709
24.493714,118.139000,03-Sep-2016 23:00:00,1.772219
24.493714,118.139000,13-Sep-2016 22:30:00,21.651331
24.493714,118.139984,06-Sep-2016 19:30:00,0.487173
24.493714,118.139984,23-Sep-2016 15:00:00,1.317888
24.493714,118.141951,02-Sep-2016 22:30:00,5.507929
24.493714,118.141951,05-Sep-2016 22:30:00,0.493961
24.493714,118.141951,09-Sep-2016 23:00:00,8.030302
24.493714,118.141951,17-Sep-2016 23:00:00,23.601236
24.493714,118.141951,21-Sep-2016 22:00:00,1.258860
24.493714,118.141951,23-Sep-2016 22:00:00,1.202374
24.493714,118.141951,26-Sep-2016 22:30:00,1.713506
24.493714,118.145885,19-Sep-2016 13:00:00,0.599632
24.493714,118.145885,23-Sep-2016 12:30:00,0.155802
24.493714,118.162605,11-Sep-2016 13:30:00,3.263593
24.493714,118.170473,19-Sep-2016 14:30:00,8.091053
24.493714,118.171457,21-Sep-2016 13:00:00,0.439628
24.493714,118.193095,29-Sep-2016 08:30:00,0.618661
24.492816,118.078021,04-Sep-2016 15:30:00,9.167777
24.492816,118.078021,04-Sep-2016 17:30:00,5.814469
24.492816,118.078021,09-Sep-2016 08:30:00,3.539105
24.492816,118.078021,20-Sep-2016 15:00:00,7.174214
24.492816,118.078021,20-Sep-2016 16:30:00,3.721106
24.492816,118.078021,21-Sep-2016 15:00:00,2.506354
24.492816,118.087856,16-Sep-2016 11:00:00,0.805986
24.492816,118.087856,17-Sep-2016 11:00:00,4.267566
24.492816,118.087856,17-Sep-2016 21:00:00,9.651439
24.492816,118.087856,18-Sep-2016 07:00:00,24.234991
24.492816,118.087856,18-Sep-2016 07:30:00,11.905750
24.492816,118.087856,18-Sep-2016 09:00:00,9.117204
24.492816,118.087856,18-Sep-2016 09:30:00,8.949834
24.492816,118.088840,02-Sep-2016 21:30:00,0.614087
24.492816,118.088840,02-Sep-2016 23:00:00,0.043394
24.492816,118.091790,20-Sep-2016 21:30:00,6.971786
24.492816,118.094741,25-Sep-2016 07:30:00,0.804714
24.492816,118.095724,29-Sep-2016 08:00:00,0.991462
24.492816,118.096708,27-Sep-2016 08:00:00,0.338681
24.492816,118.097691,22-Sep-2016 22:00:00,13.119352
24.492816,118.097691,22-Sep-2016 22:30:00,3.297455
24.492816,118.098675,16-Sep-2016 10:00:00,5.055824
24.492816,118.098675,27-Sep-2016 21:00:00,1.586624
24.492816,118.108510,01-Sep-2016 09:00:00,3.042318
24.492816,118.108510,24-Sep-2016 12:00:00,0.461814
24.492816,118.111461,08-Sep-2016 18:00:00,0.123929
24.492816,118.111461,24-Sep-2016 14:30:00,3.080057
24.492816,118.112445,25-Sep-2016 15:00:00,0.291764
24.492816,118.123263,14-Sep-2016 18:30:00,1.722724
24.492816,118.139984,03-Sep-2016 22:30:00,14.403410
24.492816,118.139984,03-Sep-2016 23:00:00,31.234045
24.492816,118.139984,10-Sep-2016 23:30:00,11.217550
24.492816,118.139984,13-Sep-2016 22:00:00,1.201369
24.492816,118.139984,13-Sep-2016 22:30:00,17.793547
24.492816,118.139984,13-Sep-2016 23:00:00,19.337481
24.492816,118.139984,23-Sep-2016 22:30:00,2.083173
24.492816,118.139984,23-Sep-2016 23:30:00,10.024070
24.492816,118.139984,24-Sep-2016 22:30:00,1.857981
24.492816,118.139984,30-Sep-2016 22:30:00,1.404945
24.492816,118.140967,01-Sep-2016 22:30:00,12.827261
24.492816,118.140967,01-Sep-2016 23:00:00,12.829127
24.492816,118.140967,10-Sep-2016 01:30:00,9.725839
24.492816,118.140967,10-Sep-2016 23:00:00,5.044243
24.492816,118.140967,11-Sep-2016 23:00:00,0.276615
24.492816,118.140967,13-Sep-2016 23:00:00,17.133374
24.492816,118.140967,19-Sep-2016 22:30:00,8.636125
24.492816,118.140967,20-Sep-2016 23:00:00,3.287054
24.492816,118.140967,24-Sep-2016 23:30:00,8.201493
24.492816,118.140967,25-Sep-2016 23:00:00,3.376263
24.492816,118.140967,26-Sep-2016 22:30:00,1.719629
24.492816,118.140967,29-Sep-2016 22:30:00,1.281837
24.492816,118.141951,02-Sep-2016 23:30:00,0.090034
24.492816,118.141951,04-Sep-2016,11.077398
24.492816,118.141951,06-Sep-2016 23:00:00,2.874966
24.492816,118.141951,08-Sep-2016 22:30:00,3.465924
24.492816,118.141951,09-Sep-2016 23:00:00,10.728461
24.492816,118.141951,10-Sep-2016,4.707108
24.492816,118.141951,10-Sep-2016 00:30:00,17.454678
24.492816,118.141951,20-Sep-2016 22:30:00,0.265274
24.492816,118.141951,20-Sep-2016 23:00:00,3.676957
24.492816,118.141951,22-Sep-2016 22:30:00,3.512686
24.492816,118.141951,23-Sep-2016,10.488642
24.492816,118.141951,25-Sep-2016,10.519734
24.492816,118.141951,25-Sep-2016 00:30:00,7.591125
24.492816,118.142934,07-Sep-2016 23:00:00,2.528504
24.492816,118.143918,03-Sep-2016 23:00:00,4.118903
24.492816,118.149819,30-Sep-2016 22:30:00,1.616178
24.492816,118.172440,07-Sep-2016 08:30:00,3.550245
24.492816,118.172440,08-Sep-2016 09:30:00,7.073079
24.492816,118.172440,20-Sep-2016 09:00:00,1.867846
24.492816,118.172440,26-Sep-2016 11:00:00,0.308171
24.492816,118.184243,15-Sep-2016 15:00:00,4.577095
24.491919,118.077037,16-Sep-2016 01:00:00,0.423427
24.491919,118.088840,17-Sep-2016 13:30:00,3.548724
24.491919,118.088840,18-Sep-2016 07:00:00,3.440478
24.491919,118.098675,24-Sep-2016 23:00:00,4.387415
24.491919,118.109494,10-Sep-2016 20:00:00,5.392614
24.491919,118.109494,13-Sep-2016 20:30:00,2.251616
24.491919,118.112445,03-Sep-2016 18:00:00,0.845642
24.491919,118.112445,12-Sep-2016 20:00:00,1.354581
24.491919,118.112445,18-Sep-2016 19:00:00,5.921218
24.491919,118.126214,23-Sep-2016 00:30:00,2.221076
24.491919,118.128181,05-Sep-2016 17:00:00,0.271381
24.491919,118.132115,17-Sep-2016 20:30:00,0.625021
24.491919,118.140967,01-Sep-2016 22:00:00,1.872413
24.491919,118.140967,09-Sep-2016 22:30:00,13.121453
24.491919,118.140967,09-Sep-2016 23:00:00,4.922193
24.491919,118.140967,09-Sep-2016 23:30:00,1.621194
24.491919,118.140967,10-Sep-2016 22:30:00,1.175475
24.491919,118.140967,10-Sep-2016 23:00:00,0.088662
24.491919,118.140967,16-Sep-2016 21:00:00,0.542919
24.491919,118.140967,26-Sep-2016 22:30:00,1.171522
24.491919,118.142934,24-Sep-2016 16:00:00,3.440561
24.491919,118.143918,12-Sep-2016 01:30:00,0.118585
24.491919,118.143918,23-Sep-2016 15:30:00,3.690100
24.491919,118.144901,03-Sep-2016 22:00:00,5.948568
24.491919,118.144901,03-Sep-2016 23:00:00,18.760503
24.491919,118.144901,07-Sep-2016 22:30:00,5.934099
24.491919,118.144901,18-Sep-2016 16:30:00,10.451106
24.491919,118.144901,22-Sep-2016 15:30:00,4.926660
24.491919,118.144901,22-Sep-2016 16:00:00,0.446180
24.491919,118.144901,24-Sep-2016 22:30:00,0.996190
24.491919,118.144901,30-Sep-2016 22:30:00,7.145148
24.491919,118.145885,04-Sep-2016 18:30:00,0.560015
24.491919,118.145885,23-Sep-2016 15:00:00,2.303219
24.491919,118.145885,25-Sep-2016 15:30:00,2.857602
24.491919,118.145885,26-Sep-2016 17:00:00,3.744244
24.491919,118.145885,29-Sep-2016 16:00:00,2.852181
24.491919,118.146868,12-Sep-2016 15:00:00,0.054661
24.491919,118.146868,29-Sep-2016 15:30:00,13.543454
24.491919,118.172440,08-Sep-2016 09:30:00,2.905780
24.491919,118.184243,15-Sep-2016 15:00:00,3.119572
24.491021,118.088840,16-Sep-2016 11:30:00,4.676216
24.491021,118.088840,17-Sep-2016 11:30:00,7.539891
24.491021,118.088840,17-Sep-2016 13:00:00,6.285183
24.491021,118.088840,17-Sep-2016 20:30:00,4.619938
24.491021,118.088840,18-Sep-2016 07:00:00,33.175472
24.491021,118.088840,18-Sep-2016 07:30:00,11.546992
24.491021,118.088840,18-Sep-2016 08:30:00,5.638623
24.491021,118.099659,16-Sep-2016 19:00:00,2.042402
24.491021,118.099659,16-Sep-2016 22:00:00,11.726220
24.491021,118.099659,17-Sep-2016 23:30:00,6.188171
24.491021,118.099659,18-Sep-2016,4.987991
24.491021,118.099659,18-Sep-2016 21:30:00,13.322835
24.491021,118.099659,18-Sep-2016 22:00:00,2.153465
24.491021,118.099659,18-Sep-2016 22:30:00,8.611223
24.491021,118.099659,19-Sep-2016 09:30:00,0.614456
24.491021,118.099659,24-Sep-2016 23:00:00,12.789331
24.491021,118.104576,24-Sep-2016 10:00:00,0.316923
24.491021,118.109494,10-Sep-2016 19:30:00,3.772417
24.491021,118.112445,18-Sep-2016 21:30:00,3.115335
24.491021,118.113428,19-Sep-2016 08:00:00,2.486776
24.491021,118.113428,19-Sep-2016 13:30:00,10.965877
24.491021,118.113428,25-Sep-2016 19:00:00,0.159587
24.491021,118.115395,01-Sep-2016 19:00:00,4.293768
24.491021,118.115395,03-Sep-2016 19:00:00,1.024727
24.491021,118.116379,03-Sep-2016 19:00:00,0.452004
24.491021,118.116379,16-Sep-2016 10:00:00,4.671076
24.491021,118.116379,19-Sep-2016 10:30:00,2.641983
24.491021,118.117362,05-Sep-2016 18:00:00,0.866195
24.491021,118.122280,18-Sep-2016 14:30:00,1.644041
24.491021,118.131132,02-Sep-2016 16:00:00,1.883693
24.491021,118.131132,13-Sep-2016 11:00:00,5.615440
24.491021,118.131132,14-Sep-2016 12:30:00,1.661132
24.491021,118.131132,20-Sep-2016 19:00:00,0.879854
24.491021,118.131132,25-Sep-2016 19:00:00,2.394673
24.491021,118.146868,02-Sep-2016 10:30:00,2.823610
24.491021,118.146868,06-Sep-2016 15:00:00,1.866788
24.491021,118.147852,05-Sep-2016 15:00:00,0.970840
24.491021,118.170473,07-Sep-2016 08:30:00,1.096966
24.491021,118.183259,15-Sep-2016 16:30:00,1.485109
24.490123,118.076054,16-Sep-2016 09:00:00,2.309921
24.490123,118.076054,17-Sep-2016 11:00:00,2.384021
24.490123,118.088840,15-Sep-2016 11:30:00,1.032846
24.490123,118.089823,07-Sep-2016 02:30:00,2.675205
24.490123,118.089823,18-Sep-2016 02:30:00,0.632780
24.490123,118.099659,01-Sep-2016 22:00:00,2.085355
24.490123,118.099659,18-Sep-2016 23:00:00,8.547344
24.490123,118.099659,24-Sep-2016 22:30:00,2.978986
24.490123,118.099659,24-Sep-2016 23:00:00,5.682896
24.490123,118.099659,24-Sep-2016 23:30:00,6.489058
24.490123,118.100642,24-Sep-2016 23:00:00,0.047251
24.490123,118.112445,19-Sep-2016 07:30:00,4.958588
24.490123,118.114412,03-Sep-2016 19:00:00,8.919237
24.490123,118.114412,19-Sep-2016 10:30:00,3.453113
24.490123,118.114412,19-Sep-2016 15:00:00,2.475863
24.490123,118.121296,18-Sep-2016 12:00:00,0.905632
24.490123,118.121296,29-Sep-2016 19:00:00,10.000740
24.490123,118.122280,05-Sep-2016 01:00:00,0.577722
24.490123,118.127198,09-Sep-2016 20:00:00,1.199196
24.490123,118.129165,05-Sep-2016 17:00:00,0.676247
24.490123,118.129165,20-Sep-2016 14:30:00,0.452137
24.490123,118.158671,15-Sep-2016 07:00:00,3.479470
24.489226,118.089823,01-Sep-2016 01:30:00,2.960491
24.489226,118.089823,15-Sep-2016 11:30:00,1.748448
24.489226,118.089823,22-Sep-2016 01:30:00,1.428456
24.489226,118.089823,22-Sep-2016 02:00:00,1.740638
24.489226,118.089823,23-Sep-2016 01:30:00,3.995101
24.489226,118.089823,23-Sep-2016 02:00:00,0.695607
24.489226,118.089823,30-Sep-2016 02:00:00,0.869655
24.489226,118.100642,16-Sep-2016 21:30:00,1.298491
24.489226,118.100642,17-Sep-2016 23:00:00,3.782540
24.489226,118.100642,17-Sep-2016 23:30:00,5.319412
24.489226,118.110477,14-Sep-2016 08:30:00,0.731699
24.489226,118.110477,20-Sep-2016 08:00:00,2.597465
24.489226,118.111461,19-Sep-2016 08:30:00,11.776714
24.489226,118.111461,19-Sep-2016 09:00:00,1.833830
24.489226,118.111461,19-Sep-2016 09:30:00,4.112964
24.489226,118.111461,19-Sep-2016 10:00:00,13.512120
24.489226,118.118346,05-Sep-2016 03:30:00,3.248198
24.489226,118.118346,05-Sep-2016 04:00:00,2.954238
24.489226,118.119329,16-Sep-2016 18:00:00,0.627019
24.489226,118.120313,18-Sep-2016 12:30:00,3.205712
24.489226,118.120313,24-Sep-2016 19:30:00,4.366210
24.489226,118.120313,29-Sep-2016 19:00:00,2.731934
24.489226,118.121296,17-Sep-2016 10:00:00,1.222547
24.489226,118.121296,18-Sep-2016 14:00:00,5.660646
24.489226,118.126214,26-Sep-2016 07:00:00,0.414552
24.489226,118.139000,27-Sep-2016 16:30:00,1.266212
24.489226,118.139000,29-Sep-2016 10:30:00,0.009032
24.489226,118.139984,19-Sep-2016 15:30:00,5.408454
24.489226,118.148835,07-Sep-2016 21:30:00,5.341617
24.489226,118.148835,21-Sep-2016 21:30:00,19.453717
24.489226,118.150802,17-Sep-2016 00:30:00,1.962597
24.489226,118.150802,17-Sep-2016 03:30:00,2.248385
24.489226,118.150802,17-Sep-2016 04:00:00,2.687204
24.489226,118.150802,19-Sep-2016 02:00:00,4.674981
24.489226,118.151786,04-Sep-2016 23:00:00,34.652055
24.489226,118.151786,04-Sep-2016 23:30:00,11.033463
24.489226,118.151786,05-Sep-2016,42.174607
24.489226,118.151786,05-Sep-2016 00:30:00,2.037319
24.489226,118.151786,05-Sep-2016 01:00:00,23.049339
24.489226,118.152770,08-Sep-2016 02:00:00,0.330058
24.489226,118.152770,08-Sep-2016 03:00:00,8.205046
24.489226,118.152770,10-Sep-2016 03:30:00,6.513247
24.489226,118.152770,11-Sep-2016 03:30:00,2.996995
24.489226,118.152770,15-Sep-2016 00:30:00,1.938665
24.489226,118.153753,04-Sep-2016 23:00:00,16.230413
24.489226,118.153753,04-Sep-2016 23:30:00,42.315597
24.489226,118.153753,17-Sep-2016 06:30:00,5.713198
24.489226,118.153753,19-Sep-2016 01:00:00,1.418757
24.489226,118.153753,30-Sep-2016 21:00:00,10.980015
24.489226,118.157687,19-Sep-2016 13:30:00,1.065279
24.489226,118.158671,09-Sep-2016 22:00:00,6.008821
24.489226,118.158671,19-Sep-2016 14:00:00,9.160948
24.489226,118.158671,25-Sep-2016 17:30:00,6.399050
24.489226,118.159654,02-Sep-2016 20:00:00,1.547037
24.489226,118.159654,20-Sep-2016 16:30:00,8.439040
24.489226,118.159654,29-Sep-2016 20:00:00,6.092576
24.489226,118.160638,20-Sep-2016 16:30:00,4.337357
24.489226,118.160638,20-Sep-2016 17:00:00,0.099683
24.489226,118.160638,23-Sep-2016 09:30:00,2.456965
24.489226,118.160638,23-Sep-2016 19:30:00,0.258008
24.489226,118.160638,29-Sep-2016 19:30:00,1.230443
24.489226,118.177358,29-Sep-2016 00:30:00,0.123857
24.489226,118.183259,29-Sep-2016 09:00:00,5.846337
24.488328,118.089823,16-Sep-2016 09:30:00,1.294218
24.488328,118.089823,16-Sep-2016 11:30:00,1.252036
24.488328,118.089823,18-Sep-2016 13:30:00,1.637926
24.488328,118.097691,18-Sep-2016 15:00:00,1.316480
24.488328,118.100642,16-Sep-2016 19:30:00,3.749976
24.488328,118.100642,17-Sep-2016 08:30:00,1.000513
24.488328,118.100642,17-Sep-2016 11:30:00,0.143819
24.488328,118.100642,18-Sep-2016 14:30:00,11.000160
24.488328,118.100642,18-Sep-2016 15:00:00,6.053182
24.488328,118.100642,24-Sep-2016 23:00:00,4.592041
24.488328,118.114412,16-Sep-2016 22:00:00,2.185264
24.488328,118.114412,17-Sep-2016 14:00:00,0.073167
24.488328,118.114412,18-Sep-2016 19:00:00,10.021569
24.488328,118.114412,18-Sep-2016 19:30:00,8.091544
24.488328,118.119329,03-Sep-2016 19:30:00,4.417948
24.488328,118.119329,03-Sep-2016 21:00:00,1.695499
24.488328,118.119329,18-Sep-2016 14:00:00,1.117242
24.488328,118.120313,03-Sep-2016 17:30:00,0.373934
24.488328,118.120313,03-Sep-2016 19:30:00,7.353425
24.488328,118.120313,15-Sep-2016 12:00:00,3.170231
24.488328,118.120313,15-Sep-2016 12:30:00,4.155148
24.488328,118.120313,18-Sep-2016 12:30:00,2.071999
24.488328,118.122280,03-Sep-2016 20:30:00,0.713192
24.488328,118.125231,21-Sep-2016 12:00:00,1.489938
24.488328,118.140967,21-Sep-2016 19:30:00,0.798688
24.488328,118.148835,04-Sep-2016 17:30:00,1.069862
24.488328,118.148835,05-Sep-2016 16:00:00,1.553069
24.488328,118.148835,10-Sep-2016 21:00:00,4.597218
24.488328,118.148835,13-Sep-2016 21:30:00,5.580447
24.488328,118.148835,23-Sep-2016 21:30:00,8.049524
24.488328,118.153753,17-Sep-2016 13:30:00,3.749074
24.488328,118.153753,17-Sep-2016 22:30:00,3.749825
24.488328,118.153753,18-Sep-2016,18.290288
24.488328,118.153753,18-Sep-2016 04:30:00,1.905512
24.488328,118.153753,18-Sep-2016 13:30:00,8.739905
24.488328,118.153753,18-Sep-2016 14:30:00,3.682459
24.488328,118.153753,18-Sep-2016 15:30:00,2.167298
24.488328,118.153753,19-Sep-2016 13:30:00,1.791151
24.488328,118.155720,06-Sep-2016 16:00:00,0.495598
24.488328,118.155720,08-Sep-2016 15:00:00,0.729145
24.488328,118.155720,21-Sep-2016 15:30:00,0.860536
24.488328,118.155720,22-Sep-2016 16:00:00,3.754369
24.488328,118.155720,28-Sep-2016 16:00:00,0.364768
24.488328,118.157687,07-Sep-2016 17:00:00,1.088230
24.488328,118.160638,24-Sep-2016 09:30:00,4.347367
24.488328,118.161621,04-Sep-2016 02:30:00,3.887996
24.488328,118.161621,08-Sep-2016 03:00:00,3.991968
24.488328,118.161621,23-Sep-2016 21:00:00,8.601650
24.488328,118.161621,23-Sep-2016 21:30:00,34.650616
24.488328,118.162605,17-Sep-2016 06:30:00,1.679979
24.488328,118.162605,18-Sep-2016 06:30:00,3.759959
24.488328,118.162605,23-Sep-2016 05:00:00,1.997378
24.488328,118.162605,23-Sep-2016 21:00:00,1.207123
24.488328,118.163588,18-Sep-2016 17:30:00,8.511517
24.488328,118.163588,18-Sep-2016 20:30:00,7.624786
24.488328,118.163588,18-Sep-2016 21:00:00,8.685958
24.488328,118.163588,23-Sep-2016 11:00:00,0.439449
24.488328,118.163588,27-Sep-2016 19:30:00,1.642253
24.488328,118.163588,29-Sep-2016 19:00:00,8.144501
24.488328,118.169490,12-Sep-2016 18:00:00,3.861164
24.488328,118.169490,26-Sep-2016 18:00:00,8.738209
24.488328,118.169490,30-Sep-2016 20:30:00,4.747997
24.488328,118.177358,28-Sep-2016 08:30:00,13.821056
24.488328,118.184243,08-Sep-2016 08:30:00,0.336811
24.488328,118.184243,21-Sep-2016 09:30:00,2.281382
24.488328,118.184243,28-Sep-2016 09:00:00,4.429615
24.488328,118.184243,29-Sep-2016 09:00:00,3.236661
24.488328,118.185226,08-Sep-2016 09:00:00,10.804376
24.488328,118.185226,21-Sep-2016 08:00:00,2.310526
24.488328,118.185226,28-Sep-2016 09:00:00,3.611277
24.488328,118.185226,30-Sep-2016 08:30:00,0.646903
24.487431,118.089823,18-Sep-2016 12:00:00,0.026238
24.487431,118.097691,19-Sep-2016 08:30:00,0.202879
24.487431,118.097691,19-Sep-2016 09:00:00,0.719846
24.487431,118.100642,24-Sep-2016 23:00:00,0.178494
24.487431,118.101626,17-Sep-2016 19:30:00,0.801418
24.487431,118.101626,22-Sep-2016 12:30:00,7.780412
24.487431,118.102609,22-Sep-2016 12:30:00,5.946786
24.487431,118.114412,18-Sep-2016 20:00:00,2.763482
24.487431,118.120313,08-Sep-2016 18:00:00,0.151954
24.487431,118.120313,15-Sep-2016 10:30:00,0.158381
24.487431,118.147852,10-Sep-2016 21:30:00,0.361952
24.487431,118.148835,09-Sep-2016 21:30:00,2.012581
24.487431,118.148835,10-Sep-2016 21:30:00,0.992656
24.487431,118.148835,11-Sep-2016 19:00:00,2.762040
24.487431,118.148835,29-Sep-2016 16:30:00,4.696383
24.487431,118.151786,17-Sep-2016 05:30:00,2.237719
24.487431,118.152770,16-Sep-2016 16:00:00,0.416588
24.487431,118.152770,18-Sep-2016 02:00:00,6.815334
24.487431,118.152770,18-Sep-2016 04:30:00,0.093039
24.487431,118.167523,27-Sep-2016 08:30:00,5.521403
24.487431,118.169490,17-Sep-2016 19:00:00,0.154512
24.487431,118.169490,23-Sep-2016 16:00:00,1.057385
24.487431,118.169490,27-Sep-2016 08:30:00,1.929023
24.487431,118.169490,28-Sep-2016 18:00:00,1.526798
24.487431,118.170473,27-Sep-2016 08:30:00,2.897744
24.487431,118.176374,09-Sep-2016 09:30:00,16.835451
24.487431,118.176374,23-Sep-2016 22:30:00,9.330878
24.487431,118.176374,28-Sep-2016 08:30:00,5.877562
24.487431,118.177358,09-Sep-2016 09:30:00,7.901698
24.487431,118.177358,28-Sep-2016 08:30:00,0.563120
24.487431,118.183259,07-Sep-2016 08:30:00,1.682280
24.487431,118.183259,21-Sep-2016 09:30:00,0.093744
24.486533,118.071136,02-Sep-2016 13:00:00,1.626900
24.486533,118.071136,05-Sep-2016 19:00:00,0.021334
24.486533,118.071136,08-Sep-2016 11:00:00,1.009512
24.486533,118.071136,12-Sep-2016 13:00:00,0.097998
24.486533,118.075070,16-Sep-2016 09:30:00,3.012354
24.486533,118.089823,18-Sep-2016 09:00:00,7.582161
24.486533,118.099659,22-Sep-2016 12:30:00,8.948563
24.486533,118.100642,22-Sep-2016 12:30:00,0.126370
24.486533,118.101626,01-Sep-2016 18:30:00,0.673305
24.486533,118.101626,22-Sep-2016 12:30:00,13.717526
24.486533,118.101626,25-Sep-2016 21:00:00,1.579109
24.486533,118.116379,23-Sep-2016 22:30:00,4.888047
24.486533,118.120313,09-Sep-2016 21:30:00,0.956927
24.486533,118.147852,09-Sep-2016 16:00:00,4.200608
24.486533,118.152770,18-Sep-2016 01:30:00,5.370720
24.486533,118.152770,18-Sep-2016 02:00:00,0.615894
24.486533,118.152770,29-Sep-2016 03:30:00,1.942796
24.486533,118.153753,16-Sep-2016 15:30:00,22.170228
24.486533,118.153753,18-Sep-2016 02:30:00,7.717276
24.486533,118.153753,18-Sep-2016 03:00:00,25.914062
24.486533,118.153753,18-Sep-2016 15:30:00,16.874792
24.486533,118.154737,08-Sep-2016 15:00:00,17.082700
24.486533,118.154737,08-Sep-2016 15:30:00,7.258004
24.486533,118.154737,10-Sep-2016 15:00:00,4.490183
24.486533,118.154737,10-Sep-2016 16:00:00,5.687155
24.486533,118.154737,11-Sep-2016 16:30:00,0.931819
24.486533,118.154737,16-Sep-2016 16:00:00,2.269693
24.486533,118.154737,16-Sep-2016 16:30:00,2.627292
24.486533,118.154737,18-Sep-2016 14:00:00,12.920773
24.486533,118.154737,24-Sep-2016 16:00:00,6.087214
24.486533,118.155720,07-Sep-2016 15:00:00,4.419918
24.486533,118.155720,07-Sep-2016 16:30:00,0.715085
24.486533,118.155720,11-Sep-2016 15:30:00,5.035553
24.486533,118.155720,11-Sep-2016 16:00:00,1.521456
24.486533,118.157687,11-Sep-2016 17:00:00,6.211362
24.486533,118.157687,25-Sep-2016 17:00:00,3.299995
24.486533,118.169490,22-Sep-2016 09:00:00,1.031532
24.486533,118.169490,23-Sep-2016 21:00:00,6.372515
24.486533,118.169490,23-Sep-2016 21:30:00,3.903179
24.486533,118.171457,09-Sep-2016 08:30:00,4.137286
24.486533,118.171457,09-Sep-2016 09:00:00,0.593926
24.486533,118.171457,09-Sep-2016 18:00:00,6.565318
24.486533,118.172440,09-Sep-2016 08:30:00,0.490680
24.486533,118.173424,28-Sep-2016 08:30:00,3.487682
24.486533,118.176374,08-Sep-2016 08:00:00,1.309231
24.486533,118.176374,28-Sep-2016 08:00:00,6.859840
24.486533,118.176374,28-Sep-2016 08:30:00,2.271633
24.486533,118.176374,28-Sep-2016 09:00:00,3.508173
24.486533,118.180309,28-Sep-2016 09:00:00,1.142348
24.486533,118.181292,28-Sep-2016 09:00:00,3.528391
24.486533,118.183259,15-Sep-2016 15:00:00,7.273023
24.486533,118.183259,15-Sep-2016 15:30:00,1.841043
24.486533,118.183259,15-Sep-2016 16:00:00,3.003956
24.486533,118.183259,21-Sep-2016 09:30:00,12.521635
24.485635,118.071136,03-Sep-2016 09:30:00,13.845995
24.485635,118.071136,04-Sep-2016 10:00:00,20.350368
24.485635,118.071136,05-Sep-2016 10:00:00,0.301279
24.485635,118.072120,26-Sep-2016 12:00:00,1.804650
24.485635,118.075070,27-Sep-2016 20:00:00,1.653388
24.485635,118.089823,18-Sep-2016 10:00:00,1.199223
24.485635,118.101626,01-Sep-2016 18:30:00,2.078270
24.485635,118.101626,16-Sep-2016 14:00:00,0.032767
24.485635,118.101626,22-Sep-2016 12:30:00,2.104158
24.485635,118.117362,15-Sep-2016 13:30:00,2.216779
24.485635,118.119329,12-Sep-2016 22:00:00,3.549999
24.485635,118.120313,02-Sep-2016 21:00:00,2.798627
24.485635,118.120313,03-Sep-2016 20:30:00,0.975203
24.485635,118.120313,03-Sep-2016 22:00:00,0.613247
24.485635,118.120313,03-Sep-2016 22:30:00,5.032526
24.485635,118.120313,08-Sep-2016 21:30:00,3.493393
24.485635,118.120313,09-Sep-2016 21:30:00,4.300470
24.485635,118.120313,11-Sep-2016 20:30:00,2.254787
24.485635,118.120313,23-Sep-2016 20:00:00,1.310271
24.485635,118.121296,03-Sep-2016 22:00:00,2.454317
24.485635,118.121296,09-Sep-2016 21:30:00,4.463678
24.485635,118.121296,10-Sep-2016 14:00:00,1.436442
24.485635,118.121296,23-Sep-2016 20:00:00,0.557215
24.485635,118.123263,24-Sep-2016 20:00:00,2.399822
24.485635,118.147852,29-Sep-2016 16:30:00,1.334354
